OBJECTID	WheatYield	Wheatbyprod	WheatCRep	RapsYield	RapsByprod	RapsCRep	DeltaC	DeltaCO2	DeltaCPetersen	CO2Lossha	CO2Pix
313954	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
312455	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
342880	43,1911967	653,7419533	1153,228198	31,4	874,497536	1119,432262	33,7959357	123,9184309	3,37959357	12,39184309	309,7960772
346690	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
343556	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
344450	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
301956	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
303503	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
294341	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
317846	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
350634	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
291984	42,09078404	637,0861072	1130,852957	30,6	852,217344	1092,92953	37,92342768	139,0525682	3,792342768	13,90525682	347,6314204
347307	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
279404	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
352613	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
322860	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
302117	39,33975241	595,4464925	1074,914856	28,6	796,516864	1026,672698	48,24215803	176,8879128	4,824215803	17,68879128	442,2197819
348506	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
348437	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
285467	39,20220083	593,3645118	1072,117951	28,5	793,73184	1023,359856	48,75809458	178,7796801	4,875809458	17,87796801	446,9492003
331863	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
355187	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
347296	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
334976	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
325025	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
340819	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
342969	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
302242	41,95323246	635,0041265	1128,056052	30,5	849,43232	1089,616688	38,43936423	140,9443355	3,843936423	14,09443355	352,3608387
330332	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
290804	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
331815	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
325900	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
323275	42,09078404	637,0861072	1130,852957	30,6	852,217344	1092,92953	37,92342768	139,0525682	3,792342768	13,90525682	347,6314204
332895	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
336962	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
293072	41,26547455	624,5942228	1114,071527	30	835,5072	1073,05248	41,01904676	150,4031715	4,101904676	15,04031715	376,0079287
325004	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
337820	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
329708	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
316340	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
307441	41,95323246	635,0041265	1128,056052	30,5	849,43232	1089,616688	38,43936423	140,9443355	3,843936423	14,09443355	352,3608387
351272	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
351868	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
332950	42,09078404	637,0861072	1130,852957	30,6	852,217344	1092,92953	37,92342768	139,0525682	3,792342768	13,90525682	347,6314204
319844	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
343783	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
345635	42,09078404	637,0861072	1130,852957	30,6	852,217344	1092,92953	37,92342768	139,0525682	3,792342768	13,90525682	347,6314204
346828	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
351003	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
339910	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
348878	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
317505	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
355509	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
319878	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
333207	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
355760	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
315353	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
334981	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
280621	41,95323246	635,0041265	1128,056052	30,5	849,43232	1089,616688	38,43936423	140,9443355	3,843936423	14,09443355	352,3608387
351353	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
322810	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
326776	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
328774	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
330524	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
351431	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
322256	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
247456	40,30261348	610,0203576	1094,493191	29,3	816,012032	1049,862589	44,6306024	163,6455421	4,46306024	16,36455421	409,1138553
319931	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
291176	38,51444292	582,954608	1058,133425	28	779,80672	1006,795648	51,33777711	188,2385161	5,133777711	18,82385161	470,5962902
322706	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
325881	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
318445	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
308544	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
327108	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
351200	47,31774415	716,2013755	1237,135351	34,4	958,048256	1218,81751	18,31784027	67,16541434	1,831784027	6,716541434	167,9135358
326454	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
329704	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
255453	42,09078404	637,0861072	1130,852957	30,6	852,217344	1092,92953	37,92342768	139,0525682	3,792342768	13,90525682	347,6314204
354246	42,64099037	645,4140302	1142,040578	31	863,35744	1106,180896	35,85968169	131,4854995	3,585968169	13,14854995	328,7137488
310196	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
334700	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
288695	39,33975241	595,4464925	1074,914856	28,6	796,516864	1026,672698	48,24215803	176,8879128	4,824215803	17,68879128	442,2197819
326990	42,09078404	637,0861072	1130,852957	30,6	852,217344	1092,92953	37,92342768	139,0525682	3,792342768	13,90525682	347,6314204
344712	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
348451	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
286894	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
289673	38,51444292	582,954608	1058,133425	28	779,80672	1006,795648	51,33777711	188,2385161	5,133777711	18,82385161	470,5962902
340691	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
272986	41,26547455	624,5942228	1114,071527	30	835,5072	1073,05248	41,01904676	150,4031715	4,101904676	15,04031715	376,0079287
352457	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
333155	46,07977992	697,4635489	1211,963205	33,5	932,98304	1189,001936	22,961269	84,19131968	2,2961269	8,419131968	210,4782992
331591	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
292947	39,20220083	593,3645118	1072,117951	28,5	793,73184	1023,359856	48,75809458	178,7796801	4,875809458	17,87796801	446,9492003
279901	41,95323246	635,0041265	1128,056052	30,5	849,43232	1089,616688	38,43936423	140,9443355	3,843936423	14,09443355	352,3608387
329479	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
306289	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
347402	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
293565	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
347572	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
352460	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
342357	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
342944	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
327165	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
350413	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
294317	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
271995	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
327216	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
333430	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
348421	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
347357	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
348240	47,31774415	716,2013755	1237,135351	34,4	958,048256	1218,81751	18,31784027	67,16541434	1,831784027	6,716541434	167,9135358
344387	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
338731	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
355814	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
284778	39,20220083	593,3645118	1072,117951	28,5	793,73184	1023,359856	48,75809458	178,7796801	4,875809458	17,87796801	446,9492003
349915	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
340527	38,6519945	585,0365888	1060,93033	28,1	782,591744	1010,10849	50,82184057	186,3467487	5,082184057	18,63467487	465,8668719
345853	43,1911967	653,7419533	1153,228198	31,4	874,497536	1119,432262	33,7959357	123,9184309	3,37959357	12,39184309	309,7960772
354059	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
316107	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
350661	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
277600	37,00137552	560,0528199	1027,367469	26,9	749,171456	970,3543904	57,01307874	209,0479554	5,701307874	20,90479554	522,6198884
352710	45,66712517	691,2176066	1203,57249	33,2	924,627968	1179,063411	24,50907844	89,86662096	2,450907844	8,986662096	224,6665524
312443	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
349000	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
307776	40,44016506	612,1023383	1097,290096	29,4	818,797056	1053,17543	44,11466585	161,7537748	4,411466585	16,17537748	404,3844369
264744	41,26547455	624,5942228	1114,071527	30	835,5072	1073,05248	41,01904676	150,4031715	4,101904676	15,04031715	376,0079287
303622	39,33975241	595,4464925	1074,914856	28,6	796,516864	1026,672698	48,24215803	176,8879128	4,824215803	17,68879128	442,2197819
342559	46,2173315	699,5455296	1214,76011	33,6	935,768064	1192,314778	22,44533246	82,29955234	2,244533246	8,229955234	205,7488808
351094	38,23933975	578,7906465	1052,539615	27,8	774,236672	1000,169965	52,36965001	192,02205	5,236965001	19,202205	480,0551251
337740	32,5997249	493,4294361	937,8665063	23,7	660,050688	864,3434592	73,52304705	269,5845059	7,352304705	26,95845059	673,9612647
346107	45,39202201	687,0536451	1197,97868	33	919,05792	1172,437728	25,54095154	93,65015565	2,554095154	9,365015565	234,1253891
309570	39,33975241	595,4464925	1074,914856	28,6	796,516864	1026,672698	48,24215803	176,8879128	4,824215803	17,68879128	442,2197819
266372	39,33975241	595,4464925	1074,914856	28,6	796,516864	1026,672698	48,24215803	176,8879128	4,824215803	17,68879128	442,2197819
353479	48,14305365	728,69326	1253,916781	35	974,7584	1238,69456	15,22222139	55,81481177	1,522222139	5,581481177	139,5370294
320514	37,1389271	562,1348006	1030,164374	27	751,95648	973,667232	56,49714219	207,156188	5,649714219	20,7156188	517,8904701
